firm_id,month,nace_code,region_code,employees
F00287,2023-07-01,C10,R09,18
F00288,2023-07-01,C10,R03,14
F00289,2023-07-01,C29,R09,25
F00290,2023-07-01,I55,R07,34
F00291,2023-07-01,H49,R09,17
F00292,2023-07-01,G47,R08,20
F00293,2023-07-01,G47,R09,23
F00294,2023-07-01,H49,R04,24
F00295,2023-07-01,C29,R05,16
F00296,2023-07-01,G47,R01,22
F00297,2023-07-01,I56,R08,23
F00298,2023-07-01,C29,R02,25
F00299,2023-07-01,G47,R05,31
F00300,2023-07-01,C10,R08,24
F00301,2023-07-01,H49,R04,25
F00302,2023-07-01,H49,R06,30
F00303,2023-07-01,C10,R07,15
F00304,2023-07-01,C29,R04,20
F00305,2023-07-01,G47,R07,26
F00306,2023-07-01,I56,R04,20
F00307,2023-07-01,I56,R08,10
F00308,2023-07-01,I55,R09,14
F00309,2023-07-01,C29,R03,22
F00310,2023-07-01,I55,R04,21
F00311,2023-07-01,I56,R06,17
F00312,2023-07-01,C10,R05,24
F00313,2023-07-01,I56,R09,22
F00314,2023-07-01,G47,R05,22
F00315,2023-07-01,C10,R08,21
F00316,2023-07-01,H49,R03,19
F00317,2023-07-01,I55,R03,17
F00318,2023-07-01,C10,R06,18
F00319,2023-07-01,G47,R01,15
F00320,2023-07-01,I55,R07,21
F00321,2023-07-01,C10,R03,21
F00322,2023-07-01,H49,R09,25
F00323,2023-07-01,G47,R08,21
F00324,2023-07-01,C10,R08,19
F00325,2023-07-01,C10,R03,21
F00326,2023-07-01,C10,R02,16
F00327,2023-07-01,C29,R09,27
F00328,2023-07-01,G47,R02,24
F00329,2023-07-01,C10,R07,16
F00330,2023-07-01,I56,R02,20
F00331,2023-07-01,C29,R06,14
F00332,2023-07-01,I55,R01,26
F00333,2023-07-01,H49,R03,22
F00334,2023-07-01,C29,R05,17
F00335,2023-07-01,H49,R09,21
F00336,2023-07-01,I56,R03,27
F00337,2023-07-01,I55,R07,24
F00338,2023-07-01,I56,R06,21
F00339,2023-07-01,I56,R01,19
F00340,2023-07-01,C29,R05,23
F00341,2023-07-01,C10,R04,19
F00342,2023-07-01,I55,R05,17
F00343,2023-07-01,I56,R07,15
F00344,2023-07-01,H49,R10,19
F00345,2023-07-01,I56,R04,19
F00346,2023-07-01,I55,R08,13
F00347,2023-07-01,I56,R06,24
F00348,2023-07-01,G47,R04,23
F00349,2023-07-01,I56,R08,16
F00350,2023-07-01,I55,R01,12
F00351,2023-07-01,C29,R09,21
F00352,2023-07-01,C10,R06,17
F00353,2023-07-01,H49,R02,17
F00354,2023-07-01,I56,R03,29
F00355,2023-07-01,C29,R01,20
F00356,2023-07-01,C10,R04,21
F00357,2023-07-01,G47,R05,28
F00358,2023-07-01,C10,R05,19
F00359,2023-07-01,I55,R09,13
F00360,2023-07-01,C29,R02,14
F00361,2023-07-01,H49,R09,15
F00362,2023-07-01,G47,R01,25
F00363,2023-07-01,C10,R04,22
F00364,2023-07-01,I55,R03,21
F00365,2023-07-01,I55,R03,20
F00366,2023-07-01,H49,R01,17
F00367,2023-07-01,C10,R10,22
F00368,2023-07-01,I55,R01,11
F00369,2023-07-01,H49,R04,21
F00370,2023-07-01,H49,R03,15
F00371,2023-07-01,I55,R07,14
F00372,2023-07-01,G47,R04,14
F00373,2023-07-01,I55,R07,22
F00374,2023-07-01,I55,R10,9
F00375,2023-07-01,C29,R02,17
F00376,2023-07-01,G47,R07,17
F00377,2023-07-01,C29,R05,21
F00378,2023-07-01,G47,R05,22
F00379,2023-07-01,I56,R06,22
F00380,2023-07-01,C10,R05,18
F00381,2023-07-01,I56,R03,17
F00382,2023-07-01,C29,R10,25
F00383,2023-07-01,G47,R03,20
F00384,2023-07-01,I56,R06,20
F00385,2023-07-01,C29,R09,20
F00386,2023-07-01,I56,R04,14
F00387,2023-07-01,H49,R09,18
F00388,2023-07-01,H49,R08,21
F00389,2023-07-01,G47,R06,18
F00390,2023-07-01,I55,R03,16
F00391,2023-07-01,I55,R10,16
F00392,2023-07-01,G47,R02,17
F00393,2023-07-01,H49,R08,26
F00394,2023-07-01,I55,R04,23
F00395,2023-07-01,C10,R02,23
F00396,2023-07-01,C29,R03,23
F00397,2023-07-01,H49,R05,20
F00398,2023-07-01,H49,R09,27
F00399,2023-07-01,I55,R02,24
F00400,2023-07-01,H49,R10,18
F00401,2023-07-01,G47,R10,22
F00402,2023-07-01,I55,R05,22
F00403,2023-07-01,I56,R04,16
F00404,2023-07-01,C29,R06,24
F00405,2023-07-01,I55,R04,19
F00406,2023-07-01,H49,R01,20
F00407,2023-07-01,H49,R10,23
F00408,2023-07-01,H49,R10,22
F00409,2023-07-01,G47,R05,19
F00410,2023-07-01,I56,R10,18
F00411,2023-07-01,I56,R04,19
F00412,2023-07-01,G47,R07,25
F00413,2023-07-01,H49,R06,11
F00414,2023-07-01,C10,R07,19
F00415,2023-07-01,I56,R06,25
F00416,2023-07-01,G47,R08,23
F00417,2023-07-01,C10,R01,30
F00418,2023-07-01,I56,R08,25
F00419,2023-07-01,H49,R02,15
F00420,2023-07-01,C29,R04,22
F00421,2023-07-01,C29,R01,24
F00422,2023-07-01,G47,R10,18
F00423,2023-07-01,I55,R09,20
F00424,2023-07-01,C29,R07,17
F00425,2023-07-01,H49,R04,17
F00426,2023-07-01,G47,R06,15
F00427,2023-07-01,C10,R07,19
F00428,2023-07-01,G47,R10,10
F00429,2023-07-01,H49,R09,19
F00430,2023-07-01,I56,R09,18
F00431,2023-07-01,H49,R08,23
F00432,2023-07-01,C29,R07,16
F00433,2023-07-01,C10,R03,22
F00434,2023-07-01,H49,R08,21
F00435,2023-07-01,H49,R02,17
F00436,2023-07-01,I56,R08,20
F00437,2023-07-01,H49,R04,20
F00438,2023-07-01,I56,R09,25
F00439,2023-07-01,I56,R09,18
F00440,2023-07-01,I55,R01,17
F00441,2023-07-01,I55,R10,19
F00442,2023-07-01,I55,R03,22
F00443,2023-07-01,G47,R01,27
F00444,2023-07-01,I56,R02,21
F00445,2023-07-01,I56,R05,17
F00446,2023-07-01,H49,R03,20
F00447,2023-07-01,I56,R02,17
F00448,2023-07-01,H49,R08,31
F00449,2023-07-01,C29,R09,17
F00450,2023-07-01,G47,R05,20
F00451,2023-07-01,I56,R06,22
F00452,2023-07-01,C10,R05,25
F00453,2023-07-01,I55,R08,10
F00454,2023-07-01,I55,R08,32
F00455,2023-07-01,C29,R08,22
F00456,2023-07-01,C10,R09,23
F00457,2023-07-01,C10,R01,17
F00458,2023-07-01,I56,R06,14
F00459,2023-07-01,I55,R09,11
F00460,2023-07-01,H49,R01,33
F00461,2023-07-01,I56,R02,20
F00462,2023-07-01,I56,R06,22
F00463,2023-07-01,G47,R06,20
F00464,2023-07-01,C10,R01,19
F00465,2023-07-01,G47,R02,12
F00466,2023-07-01,I55,R05,25
F00467,2023-07-01,C29,R09,20
F00468,2023-07-01,I56,R08,13
F00469,2023-07-01,I56,R10,16
F00470,2023-07-01,I55,R10,13
F00471,2023-07-01,C29,R06,18
F00472,2023-07-01,G47,R09,23
F00473,2023-07-01,I55,R03,14
F00474,2023-07-01,I56,R04,21
F00475,2023-07-01,I56,R06,22
F00476,2023-07-01,I55,R10,18
F00477,2023-07-01,C10,R01,29
F00478,2023-07-01,G47,R04,12
F00479,2023-07-01,I56,R06,24
F00480,2023-07-01,I55,R10,22
F00481,2023-07-01,C10,R06,16
F00482,2023-07-01,I55,R08,30
F00483,2023-07-01,I55,R04,16
F00484,2023-07-01,C10,R06,21
F00485,2023-07-01,H49,R04,19
F00486,2023-07-01,G47,R04,21
F00487,2023-07-01,G47,R06,24
F00488,2023-07-01,I56,R08,16
F00489,2023-07-01,C10,R08,20
F00490,2023-07-01,C29,R06,14
F00491,2023-07-01,H49,R10,24
F00492,2023-07-01,I56,R08,16
F00493,2023-07-01,I55,R06,20
F00494,2023-07-01,I56,R07,24
F00495,2023-07-01,C29,R01,27
F00496,2023-07-01,C10,R01,24
F00497,2023-07-01,H49,R09,19
F00498,2023-07-01,I56,R04,14
F00499,2023-07-01,H49,R10,17
F00500,2023-07-01,I56,R08,19
F00501,2023-07-01,I55,R03,20
F00502,2023-07-01,C10,R10,20
F00503,2023-07-01,I55,R10,22
F00504,2023-07-01,C10,R04,21
F00505,2023-07-01,C10,R10,23
F00506,2023-07-01,I55,R10,28
F00507,2023-07-01,H49,R06,33
F00508,2023-07-01,C29,R10,25
F00509,2023-07-01,C10,R08,15
F00510,2023-07-01,G47,R03,22
F00511,2023-07-01,C29,R07,22
F00512,2023-07-01,I56,R06,23
F00513,2023-07-01,I56,R05,13
F00514,2023-07-01,I56,R06,20
F00515,2023-07-01,I55,R08,12
F00516,2023-07-01,G47,R04,16
F00517,2023-07-01,C10,R04,25
F00518,2023-07-01,H49,R06,19
F00519,2023-07-01,C29,R08,20
F00520,2023-07-01,I56,R06,27
F00521,2023-07-01,I55,R05,20
F00522,2023-07-01,C29,R04,14
F00523,2023-07-01,I56,R06,18
F00524,2023-07-01,H49,R10,25
F00525,2023-07-01,I56,R01,21
F00526,2023-07-01,C29,R01,21
F00527,2023-07-01,G47,R01,27
F00528,2023-07-01,I56,R09,22
F00529,2023-07-01,C29,R05,22
F00530,2023-07-01,H49,R09,24
F00531,2023-07-01,G47,R04,22
F00532,2023-07-01,G47,R10,11
F00533,2023-07-01,I55,R02,18
F00534,2023-07-01,I56,R07,22
F00535,2023-07-01,I56,R06,23
F00536,2023-07-01,C29,R02,19
F00537,2023-07-01,H49,R10,17
F00538,2023-07-01,I55,R04,18
F00539,2023-07-01,H49,R01,14
F00540,2023-07-01,H49,R08,17
F00541,2023-07-01,H49,R07,17
F00542,2023-07-01,G47,R07,18
F00543,2023-07-01,C29,R09,19
F00544,2023-07-01,C10,R01,20
F00545,2023-07-01,I55,R05,15
F00546,2023-07-01,C10,R08,25
F00547,2023-07-01,G47,R03,22
F00548,2023-07-01,I55,R02,17
F00549,2023-07-01,C29,R01,14
F00550,2023-07-01,I56,R01,15
F00551,2023-07-01,I56,R05,29
F00552,2023-07-01,C10,R03,18
F00553,2023-07-01,C10,R06,16
F00554,2023-07-01,I55,R01,25
F00555,2023-07-01,H49,R06,21
F00556,2023-07-01,I56,R07,24
F00557,2023-07-01,C29,R02,20
F00558,2023-07-01,C29,R09,18
F00559,2023-07-01,I55,R09,22
F00560,2023-07-01,C10,R07,25
F00561,2023-07-01,I56,R06,20
F00562,2023-07-01,C29,R09,26
F00563,2023-07-01,C10,R10,11
F00564,2023-07-01,G47,R10,18
F00565,2023-07-01,C29,R03,22
F00566,2023-07-01,C10,R09,18
F00567,2023-07-01,C29,R01,22
F00568,2023-07-01,C29,R07,25
F00569,2023-07-01,H49,R05,24
F00570,2023-07-01,C29,R06,19
F00571,2023-07-01,H49,R06,13
F00572,2023-07-01,I55,R09,26
F00573,2023-07-01,I56,R01,20
F00574,2023-07-01,I55,R10,20
F00575,2023-07-01,G47,R04,20
F00576,2023-07-01,C10,R05,21
F00577,2023-07-01,I55,R05,15
F00578,2023-07-01,G47,R08,26
F00579,2023-07-01,I56,R02,25
F00580,2023-07-01,H49,R10,20
F00581,2023-07-01,C10,R05,17
F00582,2023-07-01,C29,R09,21
F00583,2023-07-01,I56,R06,27
F00584,2023-07-01,G47,R08,25
F00585,2023-07-01,C29,R05,24
F00586,2023-07-01,I55,R06,15
F00587,2023-07-01,I56,R05,24
F00588,2023-07-01,C29,R04,14
F00589,2023-07-01,G47,R04,18
F00590,2023-07-01,I56,R08,23
F00591,2023-07-01,H49,R05,12
F00592,2023-07-01,I56,R06,20
F00593,2023-07-01,I55,R01,11
F00594,2023-07-01,G47,R01,30
F00595,2023-07-01,I55,R04,20
F00596,2023-07-01,H49,R09,15
F00597,2023-07-01,I56,R02,23
F00598,2023-07-01,C29,R04,29
F00599,2023-07-01,C10,R02,24
F00600,2023-07-01,G47,R04,24
F00601,2023-07-01,I56,R01,22
F00602,2023-07-01,C10,R03,23
F00603,2023-07-01,C10,R08,21
F00604,2023-07-01,C29,R06,30
F00605,2023-07-01,G47,R07,14
F00606,2023-07-01,I56,R06,20
F00607,2023-07-01,H49,R03,17
F00608,2023-07-01,C10,R09,19
F00609,2023-07-01,I55,R10,16
F00610,2023-07-01,C10,R10,22
F00611,2023-07-01,I56,R02,30
F00612,2023-07-01,G47,R09,21
F00613,2023-07-01,I56,R04,23
F00614,2023-07-01,I56,R06,12
F00615,2023-07-01,C10,R09,18
F00616,2023-07-01,I56,R10,16
F00617,2023-07-01,C10,R08,20
F00618,2023-07-01,C10,R04,18
F00619,2023-07-01,I55,R05,28
F00620,2023-07-01,H49,R09,19
F00621,2023-07-01,I55,R08,21
F00622,2023-07-01,C29,R03,27
F00623,2023-07-01,I55,R06,22
F00624,2023-07-01,C10,R05,16
F00625,2023-07-01,C29,R04,17
F00626,2023-07-01,C29,R01,24
F00627,2023-07-01,I55,R03,20
F00628,2023-07-01,G47,R09,21
F00629,2023-07-01,I56,R03,21
F00630,2023-07-01,C29,R01,21
F00631,2023-07-01,H49,R09,20
F00632,2023-07-01,H49,R05,23
F00633,2023-07-01,H49,R06,18
F00634,2023-07-01,H49,R06,17
F00635,2023-07-01,C29,R05,23
F00636,2023-07-01,C29,R03,25
F00637,2023-07-01,C29,R10,20
F00638,2023-07-01,H49,R02,20
F00639,2023-07-01,G47,R06,19
F00640,2023-07-01,G47,R01,23
F00641,2023-07-01,G47,R09,19
F00642,2023-07-01,I56,R03,18
F00643,2023-07-01,C29,R10,15
F00644,2023-07-01,C10,R05,19
F00645,2023-07-01,C10,R05,17
F00646,2023-07-01,G47,R08,15
F00647,2023-07-01,I56,R09,22
F00648,2023-07-01,I55,R07,24
F00649,2023-07-01,G47,R04,11
F00650,2023-07-01,C29,R10,18
F00651,2023-07-01,C10,R05,16
F00652,2023-07-01,G47,R01,24
F00653,2023-07-01,I56,R07,17
F00654,2023-07-01,I56,R04,22
F00655,2023-07-01,C29,R09,20
F00656,2023-07-01,C29,R05,22
F00657,2023-07-01,C29,R06,22
F00658,2023-07-01,C29,R04,18
F00659,2023-07-01,I55,R07,24
F00660,2023-07-01,I55,R07,21
F00661,2023-07-01,I55,R09,12
F00662,2023-07-01,C10,R09,18
F00663,2023-07-01,H49,R03,33
F00664,2023-07-01,G47,R07,23
F00665,2023-07-01,C29,R06,21
F00666,2023-07-01,I56,R06,21
F00667,2023-07-01,C29,R10,19
F00668,2023-07-01,C29,R04,15
F00669,2023-07-01,C10,R02,17
F00670,2023-07-01,C10,R05,13
F00671,2023-07-01,C29,R04,21
F00672,2023-07-01,I56,R01,14
F00673,2023-07-01,I56,R09,16
F00674,2023-07-01,C10,R02,13
F00675,2023-07-01,C10,R06,15
F00676,2023-07-01,C10,R02,10
F00677,2023-07-01,I56,R09,20
F00678,2023-07-01,C10,R09,13
F00679,2023-07-01,C10,R03,14
F00680,2023-07-01,G47,R07,17
F00681,2023-07-01,C29,R06,23
F00682,2023-07-01,C29,R09,13
F00683,2023-07-01,I55,R03,22
F00684,2023-07-01,I56,R03,16
F00685,2023-07-01,I55,R08,17
F00686,2023-07-01,C10,R10,16
F00687,2023-07-01,G47,R08,17
F00688,2023-07-01,G47,R07,11
F00689,2023-07-01,I55,R10,18
F00690,2023-07-01,H49,R06,20
F00691,2023-07-01,C10,R03,22
F00692,2023-07-01,C10,R01,22
F00693,2023-07-01,H49,R09,15
F00694,2023-07-01,H49,R01,20
F00695,2023-07-01,G47,R07,26
F00696,2023-07-01,C10,R10,19
F00697,2023-07-01,C10,R02,14
F00698,2023-07-01,I56,R07,18
F00699,2023-07-01,C10,R04,23
F00700,2023-07-01,C10,R04,22
F00701,2023-07-01,H49,R05,23
F00702,2023-07-01,C29,R03,21
F00703,2023-07-01,G47,R09,24
F00704,2023-07-01,H49,R07,19
F00705,2023-07-01,C29,R06,19
F00706,2023-07-01,I56,R09,18
F00707,2023-07-01,I56,R09,20
F00708,2023-07-01,H49,R10,16
F00709,2023-07-01,G47,R10,13
F00710,2023-07-01,C29,R09,20
F00711,2023-07-01,I55,R08,21
F00712,2023-07-01,I55,R02,24
F00713,2023-07-01,C10,R06,18
F00714,2023-07-01,H49,R05,30
F00715,2023-07-01,H49,R08,26
F00716,2023-07-01,I55,R03,23
F00717,2023-07-01,I56,R10,19
F00718,2023-07-01,I56,R01,26
F00719,2023-07-01,I56,R01,21
F00720,2023-07-01,G47,R10,20
F00721,2023-07-01,H49,R09,18
F00722,2023-07-01,I56,R10,17
F00723,2023-07-01,C29,R01,29
F00724,2023-07-01,C10,R05,19
F00725,2023-07-01,C10,R09,13
F00726,2023-07-01,C10,R02,16
F00727,2023-07-01,I56,R08,23
F00728,2023-07-01,C29,R06,19
F00729,2023-07-01,I55,R04,22
F00730,2023-07-01,I55,R02,16
F00731,2023-07-01,C10,R05,21
F00732,2023-07-01,C29,R02,26
F00733,2023-07-01,I55,R08,15
F00734,2023-07-01,H49,R02,16
F00735,2023-07-01,I55,R05,28
F00736,2023-07-01,C29,R10,27
F00737,2023-07-01,C10,R03,25
F00738,2023-07-01,I56,R08,22
F00739,2023-07-01,I55,R04,24
F00740,2023-07-01,C29,R05,24
F00741,2023-07-01,I56,R04,29
F00742,2023-07-01,C10,R05,17
F00743,2023-07-01,C10,R10,22
F00744,2023-07-01,H49,R09,18
F00745,2023-07-01,C10,R09,21
F00746,2023-07-01,C10,R03,14
F00747,2023-07-01,C10,R08,23
F00748,2023-07-01,I55,R02,17
F00749,2023-07-01,H49,R09,17
F00750,2023-07-01,H49,R01,14
F00751,2023-07-01,H49,R06,18
F00752,2023-07-01,I55,R08,20
F00753,2023-07-01,C29,R09,20
F00754,2023-07-01,I55,R04,16
F00755,2023-07-01,I56,R10,22
F00756,2023-07-01,H49,R09,24
F00757,2023-07-01,C10,R09,25
F00758,2023-07-01,H49,R10,22
F00759,2023-07-01,H49,R08,13
F00760,2023-07-01,C10,R09,16
F00761,2023-07-01,I55,R09,25
F00762,2023-07-01,I55,R10,17
F00763,2023-07-01,C10,R02,19
F00764,2023-07-01,H49,R01,16
F00765,2023-07-01,C29,R07,24
F00766,2023-07-01,G47,R05,13
F00767,2023-07-01,I56,R01,19
F00768,2023-07-01,I55,R10,13
F00769,2023-07-01,C10,R01,17
F00770,2023-07-01,G47,R01,19
F00771,2023-07-01,C29,R08,27
F00772,2023-07-01,C10,R09,10
F00773,2023-07-01,C10,R06,20
F00774,2023-07-01,I55,R02,22
F00775,2023-07-01,C10,R02,25
F00776,2023-07-01,C29,R07,22
F00777,2023-07-01,G47,R04,20
F00778,2023-07-01,G47,R01,17
F00779,2023-07-01,H49,R03,21
F00780,2023-07-01,C29,R02,24
F00781,2023-07-01,C29,R10,25
F00782,2023-07-01,H49,R02,17
F00783,2023-07-01,C10,R10,24
F00784,2023-07-01,H49,R06,13
F00785,2023-07-01,C10,R03,25
F00786,2023-07-01,H49,R04,17
F00787,2023-07-01,I56,R10,22
F00788,2023-07-01,I56,R05,19
F00789,2023-07-01,H49,R09,17
F00790,2023-07-01,C10,R07,19
F00791,2023-07-01,I55,R01,21
F00792,2023-07-01,G47,R01,10
F00793,2023-07-01,G47,R02,18
F00794,2023-07-01,I55,R10,12
F00795,2023-07-01,G47,R07,33
F00796,2023-07-01,H49,R02,20
F00797,2023-07-01,C29,R02,23
F00798,2023-07-01,I55,R06,11
F00799,2023-07-01,I55,R08,22
F00800,2023-07-01,G47,R05,21
F00801,2023-07-01,I56,R02,30
F00802,2023-07-01,H49,R01,19
F00803,2023-07-01,C10,R04,27
F00804,2023-07-01,C10,R09,21
F00805,2023-07-01,C29,R08,18
F00806,2023-07-01,G47,R05,19
F00807,2023-07-01,C29,R04,16
F00808,2023-07-01,C10,R05,22
F00809,2023-07-01,G47,R01,25
F00810,2023-07-01,I55,R09,19
F00811,2023-07-01,G47,R09,18
F00812,2023-07-01,G47,R02,20
F00813,2023-07-01,H49,R08,15
F00814,2023-07-01,I55,R07,17
F00815,2023-07-01,C29,R03,24
F00816,2023-07-01,H49,R10,18
F00817,2023-07-01,C29,R09,19
F00818,2023-07-01,I56,R06,17
F00819,2023-07-01,I56,R10,17
F00820,2023-07-01,I56,R01,12
F00821,2023-07-01,I55,R02,13
F00822,2023-07-01,H49,R01,19
F00823,2023-07-01,I56,R10,23
F00824,2023-07-01,I55,R10,27
F00825,2023-07-01,H49,R05,24
F00826,2023-07-01,G47,R03,14
F00827,2023-07-01,I55,R06,17
F00828,2023-07-01,C10,R03,27
F00829,2023-07-01,H49,R02,21
F00830,2023-07-01,G47,R02,18
F00831,2023-07-01,G47,R06,16
F00832,2023-07-01,C10,R07,24
F00833,2023-07-01,C29,R08,20
F00834,2023-07-01,G47,R02,23
F00835,2023-07-01,G47,R08,19
F00836,2023-07-01,I56,R10,23
F00837,2023-07-01,I56,R10,23
F00838,2023-07-01,C10,R03,13
F00839,2023-07-01,I56,R02,19
F00840,2023-07-01,G47,R01,20
F00841,2023-07-01,C10,R01,19
F00842,2023-07-01,C10,R08,14
F00843,2023-07-01,H49,R01,17
F00844,2023-07-01,I56,R06,19
F00845,2023-07-01,I56,R10,19
F00846,2023-07-01,I56,R10,14
F00847,2023-07-01,C10,R06,16
F00848,2023-07-01,C10,R10,23
F00849,2023-07-01,H49,R09,20
F00850,2023-07-01,H49,R02,26
F00851,2023-07-01,G47,R05,17
F00852,2023-07-01,H49,R10,19
F00853,2023-07-01,H49,R01,24
F00854,2023-07-01,G47,R07,19
F00855,2023-07-01,H49,R09,11
F00856,2023-07-01,C10,R01,14
F00857,2023-07-01,I56,R03,34
F00858,2023-07-01,H49,R06,14
F00859,2023-07-01,C29,R06,28
F00860,2023-07-01,I56,R10,18
F00861,2023-07-01,H49,R06,18
F00862,2023-07-01,I56,R01,18
F00863,2023-07-01,C29,R06,23
F00864,2023-07-01,I56,R06,16
F00865,2023-07-01,I56,R06,27
F00866,2023-07-01,C10,R06,24
F00867,2023-07-01,I55,R02,23
F00868,2023-07-01,I55,R02,22
F00869,2023-07-01,C29,R07,22
F00870,2023-07-01,I56,R10,23
F00871,2023-07-01,G47,R05,10
F00872,2023-07-01,C10,R07,22
F00873,2023-07-01,I55,R02,23
F00874,2023-07-01,I56,R10,21
F00875,2023-07-01,C10,R03,14
F00876,2023-07-01,C29,R06,15
F00877,2023-07-01,G47,R04,21
F00878,2023-07-01,I56,R01,23
F00879,2023-07-01,I56,R06,24
F00880,2023-07-01,I56,R01,16
F00881,2023-07-01,I56,R05,19
F00882,2023-07-01,H49,R04,18
F00883,2023-07-01,I56,R03,14
F00884,2023-07-01,I56,R08,27
F00885,2023-07-01,I56,R08,22
F00886,2023-07-01,I56,R08,23
F00887,2023-07-01,H49,R05,17
F00888,2023-07-01,C29,R06,14
F00889,2023-07-01,G47,R10,25
F00890,2023-07-01,H49,R04,14
F00891,2023-07-01,C10,R07,25
F00892,2023-07-01,I55,R07,19
F00893,2023-07-01,C10,R07,13
F00894,2023-07-01,C10,R08,30
F00895,2023-07-01,I56,R04,24
F00896,2023-07-01,H49,R05,18
F00897,2023-07-01,G47,R06,23
F00898,2023-07-01,C10,R04,27
F00899,2023-07-01,I56,R03,18
F00900,2023-07-01,C10,R07,20
F00901,2023-07-01,I55,R06,10
F00902,2023-07-01,C10,R02,22
F00903,2023-07-01,G47,R04,24
F00904,2023-07-01,G47,R07,30
F00905,2023-07-01,G47,R07,19
F00906,2023-07-01,I55,R10,12
F00907,2023-07-01,I56,R01,17
F00908,2023-07-01,C29,R04,22
F00909,2023-07-01,C10,R10,16
F00910,2023-07-01,G47,R07,19
F00911,2023-07-01,C29,R05,21
F00912,2023-07-01,C10,R06,27
F00913,2023-07-01,G47,R07,22
F00914,2023-07-01,H49,R08,17
F00915,2023-07-01,G47,R05,18
F00916,2023-07-01,I55,R08,16
F00917,2023-07-01,I55,R01,16
F00918,2023-07-01,H49,R05,28
F00919,2023-07-01,I56,R03,22
F00920,2023-07-01,C29,R01,19
F00921,2023-07-01,I55,R04,20
F00922,2023-07-01,H49,R06,24
F00923,2023-07-01,C10,R05,26
F00924,2023-07-01,C29,R07,19
F00925,2023-07-01,I56,R09,22
F00926,2023-07-01,G47,R02,25
F00927,2023-07-01,I55,R07,14
F00928,2023-07-01,G47,R03,21
F00929,2023-07-01,I55,R09,25
F00930,2023-07-01,C10,R10,18
F00931,2023-07-01,G47,R08,16
F00932,2023-07-01,C10,R02,24
F00933,2023-07-01,C10,R10,23
F00934,2023-07-01,H49,R01,28
F00935,2023-07-01,I56,R05,24
F00936,2023-07-01,C10,R06,26
F00937,2023-07-01,I55,R06,15
F00938,2023-07-01,I55,R10,20
F00939,2023-07-01,I55,R01,15
F00940,2023-07-01,I56,R06,21
F00941,2023-07-01,H49,R10,25
F00942,2023-07-01,C10,R04,23
F00943,2023-07-01,I55,R09,26
F00944,2023-07-01,G47,R09,20
F00945,2023-07-01,C29,R03,21
F00946,2023-07-01,G47,R09,22
F00947,2023-07-01,G47,R04,14
F00948,2023-07-01,I55,R10,20
F00949,2023-07-01,H49,R02,23
F00950,2023-07-01,C10,R01,20
F00951,2023-07-01,C29,R08,23
F00952,2023-07-01,C10,R07,20
F00953,2023-07-01,I56,R06,17
F00954,2023-07-01,I55,R10,16
F00955,2023-07-01,H49,R10,22
F00956,2023-07-01,C29,R07,19
F00957,2023-07-01,G47,R04,19
F00958,2023-07-01,I55,R09,21
F00959,2023-07-01,C10,R02,25
F00960,2023-07-01,C10,R03,21
F00961,2023-07-01,H49,R01,25
F00962,2023-07-01,I56,R08,23
F00963,2023-07-01,I55,R01,22
F00964,2023-07-01,H49,R09,21
F00965,2023-07-01,C29,R02,21
F00966,2023-07-01,H49,R10,18
F00967,2023-07-01,G47,R04,26
F00968,2023-07-01,C29,R08,9
F00969,2023-07-01,G47,R08,18
F00970,2023-07-01,C29,R09,16
F00971,2023-07-01,C29,R08,23
F00972,2023-07-01,C10,R04,23
F00973,2023-07-01,C10,R03,26
F00974,2023-07-01,I55,R04,17
F00975,2023-07-01,C29,R01,27
F00976,2023-07-01,C10,R02,17
F00977,2023-07-01,C10,R07,20
F00978,2023-07-01,C10,R05,16
F00979,2023-07-01,H49,R10,14
F00980,2023-07-01,I56,R07,20
F00981,2023-07-01,I55,R02,16
F00982,2023-07-01,G47,R09,23
F00983,2023-07-01,H49,R03,19
F00984,2023-07-01,C10,R09,20
F00985,2023-07-01,G47,R08,26
F00986,2023-07-01,I56,R05,24
F00987,2023-07-01,I55,R03,21
F00988,2023-07-01,C10,R10,26
F00989,2023-07-01,H49,R08,18
F00990,2023-07-01,H49,R07,17
F00991,2023-07-01,G47,R06,13
F00992,2023-07-01,G47,R08,15
F00993,2023-07-01,C10,R01,23
F00994,2023-07-01,C29,R05,16
F00995,2023-07-01,I56,R10,19
F00996,2023-07-01,C29,R05,18
F00997,2023-07-01,I56,R07,25
F00998,2023-07-01,C10,R10,21
F00999,2023-07-01,I56,R08,16
F01000,2023-07-01,H49,R07,16
F01001,2023-07-01,C29,R10,29
F01002,2023-07-01,C10,R05,18
F01003,2023-07-01,I56,R10,24
F01004,2023-07-01,I56,R09,14
F01005,2023-07-01,G47,R08,21
F01006,2023-07-01,I55,R06,17
F01007,2023-07-01,I55,R09,11
F01008,2023-07-01,H49,R05,26
F01009,2023-07-01,I56,R08,16
F01010,2023-07-01,I56,R06,11
F01011,2023-07-01,C29,R08,15
F01012,2023-07-01,H49,R03,24
F01013,2023-07-01,C29,R05,18
F01014,2023-07-01,I56,R03,27
F01015,2023-07-01,I55,R02,22
F01016,2023-07-01,C10,R05,22
F01017,2023-07-01,C10,R04,19
F01018,2023-07-01,G47,R01,21
F01019,2023-07-01,G47,R10,16
F01020,2023-07-01,I56,R07,21
F01021,2023-07-01,H49,R06,22
