firm_id,month,nace_code,region_code,turnover
F00736,2023-10-01,C29,R10,134355.32
F00736,2023-11-01,C29,R10,57168.4
F00736,2023-12-01,C29,R10,73049.1
F00737,2023-01-01,C10,R03,41814.4
F00737,2023-02-01,C10,R03,64811.96
F00737,2023-03-01,C10,R03,36458.84
F00737,2023-04-01,C10,R03,25353.15
F00737,2023-05-01,C10,R03,39318.3
F00737,2023-06-01,C10,R03,72367.79
F00737,2023-07-01,C10,R03,54122.53
F00737,2023-08-01,C10,R03,16403.04
F00737,2023-09-01,C10,R03,18542.74
F00737,2023-10-01,C10,R03,15559.65
F00737,2023-11-01,C10,R03,37820.17
F00737,2023-12-01,C10,R03,12262.54
F00738,2023-01-01,I56,R08,42514.34
F00738,2023-02-01,I56,R08,64031.06
F00738,2023-03-01,I56,R08,28205.69
F00738,2023-04-01,I56,R08,3689.34
F00738,2023-05-01,I56,R08,17110.8
F00738,2023-06-01,I56,R08,55221.32
F00738,2023-07-01,I56,R08,12477.24
F00738,2023-08-01,I56,R08,21729.28
F00738,2023-09-01,I56,R08,20351.85
F00738,2023-10-01,I56,R08,17863.18
F00738,2023-11-01,I56,R08,46577.51
F00738,2023-12-01,I56,R08,23900.8
F00739,2023-01-01,I55,R04,22019.98
F00739,2023-02-01,I55,R04,30172.86
F00739,2023-03-01,I55,R04,42566.16
F00739,2023-04-01,I55,R04,25472.22
F00739,2023-05-01,I55,R04,12178.91
F00739,2023-06-01,I55,R04,14154.98
F00739,2023-07-01,I55,R04,51266.99
F00739,2023-08-01,I55,R04,30584.51
F00739,2023-09-01,I55,R04,20338.52
F00739,2023-10-01,I55,R04,22687.25
F00739,2023-11-01,I55,R04,97425.27
F00739,2023-12-01,I55,R04,33886.64
F00740,2023-01-01,C29,R05,29610.28
F00740,2023-02-01,C29,R05,57166.74
F00740,2023-03-01,C29,R05,149129.35
F00740,2023-04-01,C29,R05,68693.19
F00740,2023-05-01,C29,R05,66844.88
F00740,2023-06-01,C29,R05,47293.07
F00740,2023-07-01,C29,R05,16937.24
F00740,2023-08-01,C29,R05,55407.25
F00740,2023-09-01,C29,R05,91644.54
F00740,2023-10-01,C29,R05,54083.44
F00740,2023-11-01,C29,R05,42692.34
F00740,2023-12-01,C29,R05,52261.04
F00741,2023-01-01,I56,R04,13112.39
F00741,2023-02-01,I56,R04,16717.93
F00741,2023-03-01,I56,R04,11929
F00741,2023-04-01,I56,R04,68209.19
F00741,2023-05-01,I56,R04,12591.76
F00741,2023-06-01,I56,R04,5987.31
F00741,2023-07-01,I56,R04,30209.34
F00741,2023-08-01,I56,R04,28783.55
F00741,2023-09-01,I56,R04,12621.35
F00741,2023-10-01,I56,R04,36353.47
F00741,2023-11-01,I56,R04,167507.32
F00741,2023-12-01,I56,R04,36403.87
F00742,2023-01-01,C10,R05,104210.9
F00742,2023-02-01,C10,R05,58282.34
F00742,2023-03-01,C10,R05,11702.58
F00742,2023-04-01,C10,R05,89456.64
F00742,2023-05-01,C10,R05,71193.66
F00742,2023-06-01,C10,R05,34437.36
F00742,2023-07-01,C10,R05,76403.56
F00742,2023-08-01,C10,R05,49212.61
F00742,2023-09-01,C10,R05,20091.03
F00742,2023-10-01,C10,R05,50671.51
F00742,2023-11-01,C10,R05,18058.77
F00742,2023-12-01,C10,R05,28767.47
F00743,2023-01-01,C10,R10,27819.17
F00743,2023-02-01,C10,R10,30621.13
F00743,2023-03-01,C10,R10,29383.16
F00743,2023-04-01,C10,R10,21888.1
F00743,2023-05-01,C10,R10,97239.02
F00743,2023-06-01,C10,R10,38916.51
F00743,2023-07-01,C10,R10,28345.66
F00743,2023-08-01,C10,R10,26382.32
F00743,2023-09-01,C10,R10,71066.21
F00743,2023-10-01,C10,R10,15817.92
F00743,2023-11-01,C10,R10,18942.94
F00743,2023-12-01,C10,R10,112285.2
F00744,2023-01-01,H49,R09,75310.11
F00744,2023-02-01,H49,R09,83341.08
F00744,2023-03-01,H49,R09,78693.38
F00744,2023-04-01,H49,R09,23125.32
F00744,2023-05-01,H49,R09,22328.51
F00744,2023-06-01,H49,R09,15993.56
F00744,2023-07-01,H49,R09,34213.83
F00744,2023-08-01,H49,R09,37179.54
F00744,2023-09-01,H49,R09,11513.27
F00744,2023-10-01,H49,R09,33231.68
F00744,2023-11-01,H49,R09,93251.46
F00744,2023-12-01,H49,R09,9824.04
F00745,2023-01-01,C10,R09,40236.47
F00745,2023-02-01,C10,R09,27385.47
F00745,2023-03-01,C10,R09,36920.91
F00745,2023-04-01,C10,R09,12540.14
F00745,2023-05-01,C10,R09,86658.84
F00745,2023-06-01,C10,R09,24758.74
F00745,2023-07-01,C10,R09,100275.91
F00745,2023-08-01,C10,R09,33258.12
F00745,2023-09-01,C10,R09,22909.3
F00745,2023-10-01,C10,R09,59811.72
F00745,2023-11-01,C10,R09,8302.46
F00745,2023-12-01,C10,R09,20699.67
F00746,2023-01-01,C10,R03,90635.76
F00746,2023-02-01,C10,R03,21844.43
F00746,2023-03-01,C10,R03,40602.62
F00746,2023-04-01,C10,R03,29373.59
F00746,2023-05-01,C10,R03,38667.84
F00746,2023-06-01,C10,R03,2668.62
F00746,2023-07-01,C10,R03,37279.87
F00746,2023-08-01,C10,R03,10482.36
F00746,2023-09-01,C10,R03,35330.72
F00746,2023-10-01,C10,R03,29234.9
F00746,2023-11-01,C10,R03,24416.63
F00746,2023-12-01,C10,R03,20407.9
F00747,2023-01-01,C10,R08,34616.68
F00747,2023-02-01,C10,R08,29256.2
F00747,2023-03-01,C10,R08,25481.52
F00747,2023-04-01,C10,R08,82729.54
F00747,2023-05-01,C10,R08,76770.83
F00747,2023-06-01,C10,R08,9758.06
F00747,2023-07-01,C10,R08,41370.91
F00747,2023-08-01,C10,R08,51162.38
F00747,2023-09-01,C10,R08,30892.22
F00747,2023-10-01,C10,R08,82434.11
F00747,2023-11-01,C10,R08,23398.42
F00747,2023-12-01,C10,R08,48945.97
F00748,2023-01-01,I55,R02,42825.34
F00748,2023-02-01,I55,R02,57974.55
F00748,2023-03-01,I55,R02,19955.45
F00748,2023-04-01,I55,R02,45078.41
F00748,2023-05-01,I55,R02,23693.08
F00748,2023-06-01,I55,R02,183624.43
F00748,2023-07-01,I55,R02,36999.13
F00748,2023-08-01,I55,R02,11426.39
F00748,2023-09-01,I55,R02,17374.72
F00748,2023-10-01,I55,R02,143067.23
F00748,2023-11-01,I55,R02,152804.74
F00748,2023-12-01,I55,R02,12830.76
F00749,2023-01-01,H49,R09,84574.06
F00749,2023-02-01,H49,R09,41467.15
F00749,2023-03-01,H49,R09,92193.41
F00749,2023-04-01,H49,R09,20071.01
F00749,2023-05-01,H49,R09,10092.86
F00749,2023-06-01,H49,R09,74655.29
F00749,2023-07-01,H49,R09,36556.31
F00749,2023-08-01,H49,R09,22440.12
F00749,2023-09-01,H49,R09,32411.58
F00749,2023-10-01,H49,R09,42904.51
F00749,2023-11-01,H49,R09,12348.23
F00749,2023-12-01,H49,R09,102658.02
F00750,2023-01-01,H49,R01,31044.21
F00750,2023-02-01,H49,R01,76060.31
F00750,2023-03-01,H49,R01,26160.19
F00750,2023-04-01,H49,R01,77294.18
F00750,2023-05-01,H49,R01,24170.88
F00750,2023-06-01,H49,R01,29047.3
F00750,2023-07-01,H49,R01,44715.08
F00750,2023-08-01,H49,R01,49865.88
F00750,2023-09-01,H49,R01,49996.5
F00750,2023-10-01,H49,R01,63002.89
F00750,2023-11-01,H49,R01,21775.92
F00750,2023-12-01,H49,R01,34605.53
F00751,2023-01-01,H49,R06,21562.81
F00751,2023-02-01,H49,R06,36524.03
F00751,2023-03-01,H49,R06,7853.97
F00751,2023-04-01,H49,R06,32625.36
F00751,2023-05-01,H49,R06,88683.43
F00751,2023-06-01,H49,R06,100835.05
F00751,2023-07-01,H49,R06,40550.05
F00751,2023-08-01,H49,R06,70626.38
F00751,2023-09-01,H49,R06,54984.12
F00751,2023-10-01,H49,R06,9483.3
F00751,2023-11-01,H49,R06,11120.85
F00751,2023-12-01,H49,R06,46527.33
F00752,2023-01-01,I55,R08,41570.62
F00752,2023-02-01,I55,R08,13040.5
F00752,2023-03-01,I55,R08,48997.39
F00752,2023-04-01,I55,R08,52015.61
F00752,2023-05-01,I55,R08,70392.63
F00752,2023-06-01,I55,R08,226541.18
F00752,2023-07-01,I55,R08,14437.95
F00752,2023-08-01,I55,R08,52400.4
F00752,2023-09-01,I55,R08,8533.28
F00752,2023-10-01,I55,R08,5050.59
F00752,2023-11-01,I55,R08,17697.58
F00752,2023-12-01,I55,R08,8773.71
F00753,2023-01-01,C29,R09,39935.91
F00753,2023-02-01,C29,R09,32333.55
F00753,2023-03-01,C29,R09,39409.04
F00753,2023-04-01,C29,R09,113700.42
F00753,2023-05-01,C29,R09,NA
F00753,2023-06-01,C29,R09,11852.55
F00753,2023-07-01,C29,R09,30781.75
F00753,2023-08-01,C29,R09,23926.97
F00753,2023-09-01,C29,R09,41600.29
F00753,2023-10-01,C29,R09,6997.14
F00753,2023-11-01,C29,R09,69076.37
F00753,2023-12-01,C29,R09,66356.45
F00754,2023-01-01,I55,R04,11212.77
F00754,2023-02-01,I55,R04,39511.16
F00754,2023-03-01,I55,R04,54698.26
F00754,2023-04-01,I55,R04,26424.91
F00754,2023-05-01,I55,R04,33952.1
F00754,2023-06-01,I55,R04,37101.93
F00754,2023-07-01,I55,R04,18283.36
F00754,2023-08-01,I55,R04,34860.93
F00754,2023-09-01,I55,R04,36218.07
F00754,2023-10-01,I55,R04,15696.57
F00754,2023-11-01,I55,R04,46531.1
F00754,2023-12-01,I55,R04,14941.09
F00755,2023-01-01,I56,R10,49317.11
F00755,2023-02-01,I56,R10,10062.64
F00755,2023-03-01,I56,R10,28618.75
F00755,2023-04-01,I56,R10,89799.9
F00755,2023-05-01,I56,R10,82860.8
F00755,2023-06-01,I56,R10,154075.03
F00755,2023-07-01,I56,R10,70727.91
F00755,2023-08-01,I56,R10,65706.13
F00755,2023-09-01,I56,R10,84158.56
F00755,2023-10-01,I56,R10,29501.68
F00755,2023-11-01,I56,R10,22881.27
F00755,2023-12-01,I56,R10,32456.58
F00756,2023-01-01,H49,R09,23383.42
F00756,2023-02-01,H49,R09,4988.21
F00756,2023-03-01,H49,R09,165710.86
F00756,2023-04-01,H49,R09,14481.63
F00756,2023-05-01,H49,R09,31952.91
F00756,2023-06-01,H49,R09,7392.3
F00756,2023-07-01,H49,R09,50406.62
F00756,2023-08-01,H49,R09,72107.22
F00756,2023-09-01,H49,R09,45473.75
F00756,2023-10-01,H49,R09,29731.62
F00756,2023-11-01,H49,R09,26632.62
F00756,2023-12-01,H49,R09,37291.8
F00757,2023-01-01,C10,R09,81868.49
F00757,2023-02-01,C10,R09,43735.25
F00757,2023-03-01,C10,R09,111856.6
F00757,2023-04-01,C10,R09,25337.32
F00757,2023-05-01,C10,R09,26408.39
F00757,2023-06-01,C10,R09,37602.95
F00757,2023-07-01,C10,R09,215563.58
F00757,2023-08-01,C10,R09,39522.04
F00757,2023-09-01,C10,R09,26071.57
F00757,2023-10-01,C10,R09,20619.11
F00757,2023-11-01,C10,R09,35324.16
F00757,2023-12-01,C10,R09,42386.22
F00758,2023-01-01,H49,R10,203416.77
F00758,2023-02-01,H49,R10,99260.68
F00758,2023-03-01,H49,R10,96861.53
F00758,2023-04-01,H49,R10,54240.89
F00758,2023-05-01,H49,R10,29355.69
F00758,2023-06-01,H49,R10,35420.68
F00758,2023-07-01,H49,R10,103646.13
F00758,2023-08-01,H49,R10,22182.42
F00758,2023-09-01,H49,R10,144150.89
F00758,2023-10-01,H49,R10,29156.43
F00758,2023-11-01,H49,R10,8550.46
F00758,2023-12-01,H49,R10,36178.34
F00759,2023-01-01,H49,R08,52142.06
F00759,2023-02-01,H49,R08,2185.08
F00759,2023-03-01,H49,R08,10367.32
F00759,2023-04-01,H49,R08,163010.39
F00759,2023-05-01,H49,R08,25395.48
F00759,2023-06-01,H49,R08,48474.91
F00759,2023-07-01,H49,R08,17961.71
F00759,2023-08-01,H49,R08,72486.87
F00759,2023-09-01,H49,R08,41343.81
F00759,2023-10-01,H49,R08,32266.85
F00759,2023-11-01,H49,R08,29874.45
F00759,2023-12-01,H49,R08,11872.18
F00760,2023-01-01,C10,R09,74835.76
F00760,2023-02-01,C10,R09,100006.07
F00760,2023-03-01,C10,R09,70434.29
F00760,2023-04-01,C10,R09,33461.69
F00760,2023-05-01,C10,R09,45402.01
F00760,2023-06-01,C10,R09,18977
F00760,2023-07-01,C10,R09,39245.41
F00760,2023-08-01,C10,R09,22303.4
F00760,2023-09-01,C10,R09,161828.58
F00760,2023-10-01,C10,R09,53914.98
F00760,2023-11-01,C10,R09,53713.37
F00760,2023-12-01,C10,R09,17067.86
F00761,2023-01-01,I55,R09,61728.51
F00761,2023-02-01,I55,R09,59746.52
F00761,2023-03-01,I55,R09,148268.51
F00761,2023-04-01,I55,R09,54161.15
F00761,2023-05-01,I55,R09,58058.09
F00761,2023-06-01,I55,R09,17510.05
F00761,2023-07-01,I55,R09,43423.96
F00761,2023-08-01,I55,R09,22102.36
F00761,2023-09-01,I55,R09,26486.93
F00761,2023-10-01,I55,R09,68868.42
F00761,2023-11-01,I55,R09,162113.98
F00761,2023-12-01,I55,R09,21892.15
F00762,2023-01-01,I55,R10,79680.82
F00762,2023-02-01,I55,R10,27542.39
F00762,2023-03-01,I55,R10,241477.61
F00762,2023-04-01,I55,R10,39481.51
F00762,2023-05-01,I55,R10,31353.16
F00762,2023-06-01,I55,R10,77583.21
F00762,2023-07-01,I55,R10,34110.65
F00762,2023-08-01,I55,R10,56285.98
F00762,2023-09-01,I55,R10,30305.14
F00762,2023-10-01,I55,R10,25063.26
F00762,2023-11-01,I55,R10,17194.51
F00762,2023-12-01,I55,R10,15948.32
F00763,2023-01-01,C10,R02,63966.94
F00763,2023-02-01,C10,R02,9831.47
F00763,2023-03-01,C10,R02,39842.75
F00763,2023-04-01,C10,R02,20692.63
F00763,2023-05-01,C10,R02,28880.99
F00763,2023-06-01,C10,R02,55427.25
F00763,2023-07-01,C10,R02,17281.46
F00763,2023-08-01,C10,R02,38144.2
F00763,2023-09-01,C10,R02,NA
F00763,2023-10-01,C10,R02,14292.41
F00763,2023-11-01,C10,R02,19339.63
F00763,2023-12-01,C10,R02,114008.6
F00764,2023-01-01,H49,R01,59026.64
F00764,2023-02-01,H49,R01,46246.4
F00764,2023-03-01,H49,R01,12622.04
F00764,2023-04-01,H49,R01,25111.53
F00764,2023-05-01,H49,R01,32564.28
F00764,2023-06-01,H49,R01,143538.65
F00764,2023-07-01,H49,R01,49279.82
F00764,2023-08-01,H49,R01,29851.76
F00764,2023-09-01,H49,R01,31459.53
F00764,2023-10-01,H49,R01,23388.94
F00764,2023-11-01,H49,R01,84513.21
F00764,2023-12-01,H49,R01,25169.52
F00765,2023-01-01,C29,R07,35085.15
F00765,2023-02-01,C29,R07,53054.84
F00765,2023-03-01,C29,R07,7401.67
F00765,2023-04-01,C29,R07,27808.11
F00765,2023-05-01,C29,R07,15746.93
F00765,2023-06-01,C29,R07,39614.34
F00765,2023-07-01,C29,R07,162949.3
F00765,2023-08-01,C29,R07,9328.54
F00765,2023-09-01,C29,R07,47291.39
F00765,2023-10-01,C29,R07,25587.91
F00765,2023-11-01,C29,R07,16618.87
F00765,2023-12-01,C29,R07,118947.77
F00766,2023-01-01,G47,R05,86083.7
F00766,2023-02-01,G47,R05,22442.66
F00766,2023-03-01,G47,R05,6736.95
F00766,2023-04-01,G47,R05,44412.94
F00766,2023-05-01,G47,R05,117598.11
F00766,2023-06-01,G47,R05,173193.18
F00766,2023-07-01,G47,R05,40859.11
F00766,2023-08-01,G47,R05,151084.81
F00766,2023-09-01,G47,R05,19954.89
F00766,2023-10-01,G47,R05,62598.14
F00766,2023-11-01,G47,R05,54479.65
F00766,2023-12-01,G47,R05,79495.61
F00767,2023-01-01,I56,R01,24044.96
F00767,2023-02-01,I56,R01,17595.8
F00767,2023-03-01,I56,R01,50906.41
F00767,2023-04-01,I56,R01,110592.47
F00767,2023-05-01,I56,R01,31535.94
F00767,2023-06-01,I56,R01,37531.54
F00767,2023-07-01,I56,R01,30926.52
F00767,2023-08-01,I56,R01,26949.49
F00767,2023-09-01,I56,R01,58606.41
F00767,2023-10-01,I56,R01,166075.44
F00767,2023-11-01,I56,R01,16364.73
F00767,2023-12-01,I56,R01,33807.75
F00768,2023-01-01,I55,R10,34919.63
F00768,2023-02-01,I55,R10,36986.78
F00768,2023-03-01,I55,R10,46499.75
F00768,2023-04-01,I55,R10,49690.89
F00768,2023-05-01,I55,R10,55430.85
F00768,2023-06-01,I55,R10,40311.14
F00768,2023-07-01,I55,R10,18925.99
F00768,2023-08-01,I55,R10,43783.6
F00768,2023-09-01,I55,R10,106437.52
F00768,2023-10-01,I55,R10,8710.82
F00768,2023-11-01,I55,R10,216066.16
F00768,2023-12-01,I55,R10,140353.25
F00769,2023-01-01,C10,R01,29707.03
F00769,2023-02-01,C10,R01,20581.01
F00769,2023-03-01,C10,R01,10061.48
F00769,2023-04-01,C10,R01,44547.02
F00769,2023-05-01,C10,R01,5300.47
F00769,2023-06-01,C10,R01,105132.54
F00769,2023-07-01,C10,R01,75435.29
F00769,2023-08-01,C10,R01,33172.95
F00769,2023-09-01,C10,R01,16406.8
F00769,2023-10-01,C10,R01,23858.27
F00769,2023-11-01,C10,R01,69248.95
F00769,2023-12-01,C10,R01,55140.02
F00770,2023-01-01,G47,R01,28298.13
F00770,2023-02-01,G47,R01,70797.01
F00770,2023-03-01,G47,R01,50176.63
F00770,2023-04-01,G47,R01,60095.64
F00770,2023-05-01,G47,R01,45495.26
F00770,2023-06-01,G47,R01,19214.6
F00770,2023-07-01,G47,R01,72696.62
F00770,2023-08-01,G47,R01,19295.68
F00770,2023-09-01,G47,R01,32765.31
F00770,2023-10-01,G47,R01,13450.25
F00770,2023-11-01,G47,R01,72056.32
F00770,2023-12-01,G47,R01,59195.07
F00771,2023-01-01,C29,R08,15124.46
F00771,2023-02-01,C29,R08,96228.72
F00771,2023-03-01,C29,R08,96478.31
F00771,2023-04-01,C29,R08,52037.74
F00771,2023-05-01,C29,R08,50512.45
F00771,2023-06-01,C29,R08,86375.67
F00771,2023-07-01,C29,R08,44360.47
F00771,2023-08-01,C29,R08,49351.92
F00771,2023-09-01,C29,R08,16140.95
F00771,2023-10-01,C29,R08,255084.55
F00771,2023-11-01,C29,R08,187152.16
F00771,2023-12-01,C29,R08,94566.19
F00772,2023-01-01,C10,R09,34958.71
F00772,2023-02-01,C10,R09,19789.02
F00772,2023-03-01,C10,R09,13515.91
F00772,2023-04-01,C10,R09,17552.04
F00772,2023-05-01,C10,R09,146607.14
F00772,2023-06-01,C10,R09,34865.36
F00772,2023-07-01,C10,R09,27651
F00772,2023-08-01,C10,R09,18573.24
F00772,2023-09-01,C10,R09,45259.86
F00772,2023-10-01,C10,R09,82388.22
F00772,2023-11-01,C10,R09,168535.44
F00772,2023-12-01,C10,R09,53383.17
F00773,2023-01-01,C10,R06,26948.74
F00773,2023-02-01,C10,R06,33717.92
F00773,2023-03-01,C10,R06,89363.39
F00773,2023-04-01,C10,R06,4221.73
F00773,2023-05-01,C10,R06,29102.63
F00773,2023-06-01,C10,R06,52207.92
F00773,2023-07-01,C10,R06,39082.9
F00773,2023-08-01,C10,R06,67194.64
F00773,2023-09-01,C10,R06,34486.59
F00773,2023-10-01,C10,R06,7562.1
F00773,2023-11-01,C10,R06,9212.75
F00773,2023-12-01,C10,R06,23525.73
F00774,2023-01-01,I55,R02,51774.72
F00774,2023-02-01,I55,R02,80049.7
F00774,2023-03-01,I55,R02,31672.85
F00774,2023-04-01,I55,R02,73544.51
F00774,2023-05-01,I55,R02,36571.49
F00774,2023-06-01,I55,R02,48280.46
F00774,2023-07-01,I55,R02,124123.47
F00774,2023-08-01,I55,R02,58970.09
F00774,2023-09-01,I55,R02,36134.08
F00774,2023-10-01,I55,R02,25789.92
F00774,2023-11-01,I55,R02,39271.48
F00774,2023-12-01,I55,R02,59143.46
F00775,2023-01-01,C10,R02,103534.45
F00775,2023-02-01,C10,R02,91406.95
F00775,2023-03-01,C10,R02,11296.7
F00775,2023-04-01,C10,R02,111754.72
F00775,2023-05-01,C10,R02,36604.9
F00775,2023-06-01,C10,R02,34360.87
F00775,2023-07-01,C10,R02,14331.4
F00775,2023-08-01,C10,R02,35972.65
F00775,2023-09-01,C10,R02,24835.2
F00775,2023-10-01,C10,R02,16143.31
F00775,2023-11-01,C10,R02,21530
F00775,2023-12-01,C10,R02,114590.19
F00776,2023-01-01,C29,R07,23393.97
F00776,2023-02-01,C29,R07,10691.36
F00776,2023-03-01,C29,R07,47896.71
F00776,2023-04-01,C29,R07,24552.67
F00776,2023-05-01,C29,R07,48873.19
F00776,2023-06-01,C29,R07,33614.74
F00776,2023-07-01,C29,R07,66723.05
F00776,2023-08-01,C29,R07,38688.8
F00776,2023-09-01,C29,R07,37740.31
F00776,2023-10-01,C29,R07,22534.86
F00776,2023-11-01,C29,R07,38947.31
F00776,2023-12-01,C29,R07,73904.3
F00777,2023-01-01,G47,R04,24066.01
F00777,2023-02-01,G47,R04,51007.29
F00777,2023-03-01,G47,R04,46782.62
F00777,2023-04-01,G47,R04,47329.72
F00777,2023-05-01,G47,R04,50556.1
F00777,2023-06-01,G47,R04,43473.84
F00777,2023-07-01,G47,R04,29371.07
F00777,2023-08-01,G47,R04,364141.04
F00777,2023-09-01,G47,R04,63103.09
F00777,2023-10-01,G47,R04,NA
F00777,2023-11-01,G47,R04,16136.84
F00777,2023-12-01,G47,R04,28793.38
F00778,2023-01-01,G47,R01,9890.3
F00778,2023-02-01,G47,R01,36899.27
F00778,2023-03-01,G47,R01,30112.8
F00778,2023-04-01,G47,R01,79744.6
F00778,2023-05-01,G47,R01,77253.15
F00778,2023-06-01,G47,R01,15580.15
F00778,2023-07-01,G47,R01,65299.95
F00778,2023-08-01,G47,R01,34757.13
F00778,2023-09-01,G47,R01,37179.94
F00778,2023-10-01,G47,R01,20741.16
F00778,2023-11-01,G47,R01,20089.73
F00778,2023-12-01,G47,R01,43147.57
F00779,2023-01-01,H49,R03,4341.1
F00779,2023-02-01,H49,R03,13045.53
F00779,2023-03-01,H49,R03,92825.12
F00779,2023-04-01,H49,R03,NA
F00779,2023-05-01,H49,R03,40908.52
F00779,2023-06-01,H49,R03,NA
F00779,2023-07-01,H49,R03,44033.95
F00779,2023-08-01,H49,R03,23093.18
F00779,2023-09-01,H49,R03,26886.2
F00779,2023-10-01,H49,R03,158826.94
F00779,2023-11-01,H49,R03,8900.84
F00779,2023-12-01,H49,R03,55141.16
F00780,2023-01-01,C29,R02,81405.63
F00780,2023-02-01,C29,R02,68340.57
F00780,2023-03-01,C29,R02,12985.76
F00780,2023-04-01,C29,R02,10911.79
F00780,2023-05-01,C29,R02,9539.45
F00780,2023-06-01,C29,R02,29848.8
F00780,2023-07-01,C29,R02,38954.35
F00780,2023-08-01,C29,R02,16254.44
F00780,2023-09-01,C29,R02,96751.38
F00780,2023-10-01,C29,R02,46146.64
F00780,2023-11-01,C29,R02,23382.8
F00780,2023-12-01,C29,R02,14244.34
F00781,2023-01-01,C29,R10,8960
F00781,2023-02-01,C29,R10,27162.65
F00781,2023-03-01,C29,R10,65004.45
F00781,2023-04-01,C29,R10,31056.81
F00781,2023-05-01,C29,R10,19671.41
F00781,2023-06-01,C29,R10,20660.98
F00781,2023-07-01,C29,R10,31176.02
F00781,2023-08-01,C29,R10,47619.7
F00781,2023-09-01,C29,R10,127826.13
F00781,2023-10-01,C29,R10,68716.84
F00781,2023-11-01,C29,R10,23159.63
F00781,2023-12-01,C29,R10,21067.16
F00782,2023-01-01,H49,R02,70897.47
F00782,2023-02-01,H49,R02,61904.52
F00782,2023-03-01,H49,R02,34934.64
F00782,2023-04-01,H49,R02,43371.17
F00782,2023-05-01,H49,R02,44845.5
F00782,2023-06-01,H49,R02,58743.24
F00782,2023-07-01,H49,R02,44566.95
F00782,2023-08-01,H49,R02,81769.62
F00782,2023-09-01,H49,R02,21056.26
F00782,2023-10-01,H49,R02,12704.75
F00782,2023-11-01,H49,R02,48655.27
F00782,2023-12-01,H49,R02,16893.68
F00783,2023-01-01,C10,R10,38624.7
F00783,2023-02-01,C10,R10,13108.51
F00783,2023-03-01,C10,R10,56044.36
F00783,2023-04-01,C10,R10,21825.37
F00783,2023-05-01,C10,R10,4941.31
F00783,2023-06-01,C10,R10,31999.48
F00783,2023-07-01,C10,R10,41078.45
F00783,2023-08-01,C10,R10,32341.97
F00783,2023-09-01,C10,R10,78020.64
F00783,2023-10-01,C10,R10,50188.52
F00783,2023-11-01,C10,R10,46567.87
F00783,2023-12-01,C10,R10,21663.52
F00784,2023-01-01,H49,R06,131108.6
F00784,2023-02-01,H49,R06,68124.61
F00784,2023-03-01,H49,R06,129519.35
F00784,2023-04-01,H49,R06,54109.87
F00784,2023-05-01,H49,R06,15622.11
F00784,2023-06-01,H49,R06,8036.33
F00784,2023-07-01,H49,R06,37269.45
F00784,2023-08-01,H49,R06,16656.82
F00784,2023-09-01,H49,R06,210185.73
F00784,2023-10-01,H49,R06,45703.58
F00784,2023-11-01,H49,R06,105502.39
F00784,2023-12-01,H49,R06,NA
F00785,2023-01-01,C10,R03,90491.78
F00785,2023-02-01,C10,R03,12946.57
F00785,2023-03-01,C10,R03,21958.06
F00785,2023-04-01,C10,R03,15686.75
F00785,2023-05-01,C10,R03,81424.67
F00785,2023-06-01,C10,R03,20220.62
F00785,2023-07-01,C10,R03,6920.12
F00785,2023-08-01,C10,R03,53831.96
F00785,2023-09-01,C10,R03,6790.92
F00785,2023-10-01,C10,R03,34951.99
F00785,2023-11-01,C10,R03,41401.36
F00785,2023-12-01,C10,R03,92568.41
F00786,2023-01-01,H49,R04,55588.84
F00786,2023-02-01,H49,R04,85310.03
F00786,2023-03-01,H49,R04,15078.61
F00786,2023-04-01,H49,R04,184556.89
F00786,2023-05-01,H49,R04,65888.6
F00786,2023-06-01,H49,R04,22962.5
F00786,2023-07-01,H49,R04,236859.75
F00786,2023-08-01,H49,R04,6395.2
F00786,2023-09-01,H49,R04,33849.19
F00786,2023-10-01,H49,R04,30049.75
F00786,2023-11-01,H49,R04,16945.84
F00786,2023-12-01,H49,R04,30343.1
F00787,2023-01-01,I56,R10,16580.69
F00787,2023-02-01,I56,R10,8156.95
F00787,2023-03-01,I56,R10,33192.04
F00787,2023-04-01,I56,R10,137166.17
F00787,2023-05-01,I56,R10,26431
F00787,2023-06-01,I56,R10,46909.79
F00787,2023-07-01,I56,R10,20359.52
F00787,2023-08-01,I56,R10,33116.62
F00787,2023-09-01,I56,R10,60775.77
F00787,2023-10-01,I56,R10,42934.75
F00787,2023-11-01,I56,R10,6366.03
F00787,2023-12-01,I56,R10,23200.1
F00788,2023-01-01,I56,R05,11799
F00788,2023-02-01,I56,R05,14749.38
F00788,2023-03-01,I56,R05,19580.28
F00788,2023-04-01,I56,R05,129425.21
F00788,2023-05-01,I56,R05,73817.46
F00788,2023-06-01,I56,R05,77202.75
F00788,2023-07-01,I56,R05,19694.25
F00788,2023-08-01,I56,R05,79518.88
F00788,2023-09-01,I56,R05,50445.1
F00788,2023-10-01,I56,R05,82766.66
F00788,2023-11-01,I56,R05,6407.6
F00788,2023-12-01,I56,R05,54841.44
F00789,2023-01-01,H49,R09,12838.72
F00789,2023-02-01,H49,R09,23257.19
F00789,2023-03-01,H49,R09,44715
F00789,2023-04-01,H49,R09,10088.93
F00789,2023-05-01,H49,R09,20833.04
F00789,2023-06-01,H49,R09,39046.28
F00789,2023-07-01,H49,R09,27697.26
F00789,2023-08-01,H49,R09,37419.55
F00789,2023-09-01,H49,R09,12809.95
